"category_id","category_name","avg_replacement_cost","round","replacement_cost_diff"
14,"Sci-Fi","21.15","19.98","1.17"
7,"Drama","21.09","19.98","1.10"
4,"Classics","21.01","19.98","1.02"
1,"Action","20.91","19.98","0.93"
15,"Sports","20.40","19.98","0.41"
10,"Games","20.29","19.98","0.30"
2,"Animation","20.13","19.98","0.14"
3,"Children","20.06","19.98","0.07"
11,"Horror","19.87","19.98","-0.12"
8,"Family","19.73","19.98","-0.25"
6,"Documentary","19.62","19.98","-0.36"
12,"Music","19.44","19.98","-0.54"
13,"New","19.42","19.98","-0.57"
5,"Comedy","19.02","19.98","-0.96"
16,"Travel","19.03","19.98","-0.96"
9,"Foreign","18.65","19.98","-1.34"
